f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label,source
2.554753257454803,-1.6755337502657681,2.7431128724637457,-1.3829143311544934,-2.390811162145798,-0.7153375690946667,0.7832846581685174,2.1263594163343953,0.6209975658727354,-2.0128258991716925,1,normal
-0.13809350135515674,-0.9372416180976078,-0.9231191842365297,-3.9261604080376515,0.7163244118129013,-0.0724290696422832,2.4457373500773505,0.9070102216854554,0.8228592227833518,0.3090750827369916,1,normal
-0.331236142018823,0.7919091364964745,1.0570590113565772,-2.1096346144774296,-1.9987070215663396,-1.0622403173432842,0.19501515482896026,0.3604013467952667,-0.9203586163069253,1.2841103702987942,0,normal
-3.5304657934040318,0.3383254047093107,-1.803409459792437,1.2695006474159023,-1.8004175712263142,-0.49636336382213886,-1.7663960099870986,-0.7482838421960065,-0.04718435524822828,2.3420524563565075,0,adversarial
0.1699623042255991,2.2722416015570643,1.0406424427996679,-2.6800539749965804,-0.14226977669023833,0.34738984170855525,-2.1574331420914286,1.7715047679852653,-0.6578984885747409,-0.016421328317242218,0,normal
-0.3804906297670605,0.1688297126667424,1.0876069851989536,-1.118387362613431,-0.7615352082769901,0.762063873862598,-3.616374872150376,-0.45329664235233946,0.03211545543232061,-0.6896511227931144,0,normal
0.8007360467143303,1.3277717550160286,0.08922828687474911,-2.6527611760265573,-2.7787002187804983,0.06301765889922856,-1.868606032415487,0.20842581342225297,0.20650562514583037,0.24778321458388441,0,normal
-49.38161773591033,31.068357033759185,44.83695527889189,-40.8674265666443,-33.85523139670789,46.07463027713554,3.7540143640346315,-48.58033655282763,-24.236800123647086,-5.005632573114042,1,outlier
1.1681902131499018,-0.7848210881052294,1.3999034411695583,0.17143914670342708,-1.1424613496384057,1.2776333498078092,0.40396067235740407,2.3491541235962172,0.576192750328422,-1.1994044951358815,1,normal
37.43980317083307,-14.747075869948269,22.268357447448665,-18.077470221381155,40.59116712346476,-37.336287448162565,-32.14802107274013,-0.6969874841197736,-41.80615609618539,-30.401981529823807,1,outlier
-1.1081172960093664,-1.8913792608979887,-1.501836924629838,-1.6051941633085607,-3.7048175953300757,0.03986420749158606,-0.8472244379522454,-2.96405286554916,-0.39275895241680914,1.2040155233659013,0,normal
0.9054512516801563,-0.4502243863509614,-1.4631012512496988,2.575273194657873,-3.6847211768036106,0.24362002148982426,-1.4179934453365264,3.221570889717238,0.8463514262060201,-1.068900142297438,1,normal
-0.638955797231735,0.7195235831716595,2.1963322345225227,-3.1479616495742992,-0.721244033959911,1.2008008194284512,1.0241169431707187,2.3393331370943606,-1.8740555027312202,1.0538653383949195,1,normal
2.943391127527188,-3.273475421796528,-1.50807587980101,-1.3041133718866806,-2.806509295070348,-0.7419394537564759,1.9794692039704125,0.6374498128904434,0.18844008042075686,-2.2194977480032145,1,normal
-1.6112644859791645,0.25921874814020884,-0.2202095296340774,-2.2441286727506022,-1.4340695768975182,-1.757423370402755,-1.0590830913940426,-2.6032688253484624,-0.8839898989220014,1.856188367755415,0,normal
0.6366849473522125,1.0913952905933093,3.284118201287884,-2.3028514334084464,-2.5180174444494083,0.7833042370887136,-1.2592685852808474,-0.7601810207512445,-1.333217053950996,0.5818423551472535,0,normal
-1.6704407202757798,-0.4024318192324794,-1.9158690263084484,-0.1386159860755667,-4.260871643242028,1.5102866512731454,0.7496300166920693,-2.6471599520907705,-0.621159243445229,3.009484825516834,0,normal
-2.739772345589625,1.5991033941353077,-0.782179453952634,-1.7451719337938978,-3.2614510934767047,-0.46056602975955757,2.390984856647295,1.2608657616981704,1.756101589693534,4.387426633387258,0,normal
-0.6520752062020273,2.3281511285897625,-1.1027763738203191,-1.2628725479663332,-0.0964791263321616,-0.4348206128661142,0.49873313205971903,1.9153024257403615,-0.08341073474656137,1.5142729936228674,0,normal
2.2460915639001895,-2.7151192191574243,0.3066197869819221,-2.071365857430416,-2.46019291522007,0.1484636815468889,-4.149015070596582,2.1957650645663502,-2.123378538398228,-4.1876457147761705,0,normal
-0.14419741293017374,0.025408802477916437,-1.0840858589792517,-1.5298953646578815,-1.9951702339984734,0.6944655795685786,-1.9422193549812958,-0.07931438061355839,-0.07632498429374635,-0.43180621952815745,0,noisy
0.565355371410513,0.25406916978463157,0.6062371934962887,-2.1241309388430896,-1.7397268457882102,-0.20292395653422776,3.1641470826706795,2.035898427026033,2.220321858004882,1.1197900052505774,1,normal
-3.365359732457901,-3.2992304412311126,0.2225839812439928,-2.1289619821476062,-2.39018644090776,-1.1960837824126258,0.5226653192544601,-4.114806650289365,-0.9904628211645092,2.038340291382754,0,noisy
12.834711754944436,-31.589867663904304,-39.43496545510693,31.28509715367578,7.8756476359999255,11.828502101371981,28.14620887547092,20.327722773245156,33.44582528560966,-44.37860945401215,0,outlier
-1.5970345777367574,2.469825927438344,0.04226306496497919,-0.2898118248190975,0.0005162299587893049,0.16538476902386298,3.4514821479733744,2.5686741889062077,0.6485467476329978,3.1870890630012862,0,normal
2.1215737335226037,4.070118788336576,0.7929053718372018,1.9290274670498113,0.1080277891977448,1.2904253246168622,0.3724151240557456,-1.3502662295232681,0.5100665931710657,0.8942418166515047,1,normal
2.0793685218362463,1.0513523465451557,-1.5843275778483972,1.3822196441302754,-1.7631475810876953,1.4242834142738574,3.407925393560843,-2.274397117038396,0.27524868756836424,1.304661766676808,1,normal
3.2029353628700523,-3.2860611707427467,-0.09789240517213632,-3.2824997357043344,-2.1805258462184276,-1.232454390830226,0.8815623316793252,1.5789902228808708,-0.20791231006611424,-3.1282418944494115,1,normal
2.621354154152207,-3.4874641985042487,-1.8622133264488476,-1.1819970600361107,-0.6172742049196313,-0.6988661804419937,2.9768483809765147,0.0493680783369177,-0.22366927419791616,-2.239445914637196,1,normal
0.2248125834949053,1.3289142735470287,0.7322180730909948,-0.433373300602077,-2.31989370590175,-0.5551251558036121,3.367522347000878,1.5506766823783051,-2.2295755741118772,2.1848349919062517,1,normal
3.3864121513053704,4.407621589393443,1.176225706758529,6.288407489863278,-0.9060071008217319,-1.2843719755091987,3.512659978052234,-4.4138863654701685,0.5679945395242418,2.1411317647888306,1,normal
4.78826996364405,4.312882151960879,1.8878589879586387,4.568926671813085,0.8599614786176586,0.3312227598598763,3.2835609440692934,-4.561913864239462,1.3303435074897187,0.606905626066375,1,normal
2.2900181955471623,-2.9595205855944986,4.479084251025757,-3.4306024853763843,-2.1856302006207087,1.018624510033811,-2.575099080232328,1.4238469592889373,-0.66843303064877,-3.616607706265092,0,normal
0.3929183080320444,1.412546853635754,0.8500575263822522,-3.9040829761837554,-0.6383830516444924,0.5954540527947181,0.8089539827102421,0.5805544548403256,-3.002829597896745,0.7858324816069991,0,noisy
-0.699587995614503,-1.7835062591441757,-1.5587622531381418,-1.772355025608348,-2.2470112057647524,-1.1353162812387732,-2.403190854425784,-0.8484369258306897,1.7497665058808303,-0.4592838830662428,0,normal
-1.4426274570143225,1.8380071186656437,-0.5238431703133952,-1.9182396776720878,-2.38480329667337,-0.18398866010296422,1.7273584267458566,0.8604120576292206,-1.3864894206912433,3.181851874998807,0,normal
1.511318524384587,1.1586342955711268,-0.772973434166621,0.022190580382933645,-1.1882448954442681,1.0970753064126277,2.477022653658853,-0.6289597990648664,0.2774211112373432,0.951091881550636,1,normal
-2.2710241623235072,2.340007699929275,-0.8264913757102347,-1.324086013659037,-0.9719617114484614,-0.8669734564325522,3.3533711635162575,2.3928925560875665,-1.2463402936208738,3.9047097206630834,0,normal
1.3958327244999724,-1.9504465128142434,-1.1992824219641323,-2.882791616061753,-1.3485314157597577,0.7495825713736299,0.5943668472614883,1.8633701429754999,-0.5615986763768689,-1.6136330952497084,1,normal
1.3095799596841828,0.15688767039242757,-0.9319911252835396,-0.17015089181075704,-3.2811615232789153,1.211265496493013,-1.1603385763907648,3.728653373032068,0.34508618601508256,-1.067470158881374,1,normal
-1.6096129795386478,0.5857407573920956,2.096588896142549,0.07005879956594163,-3.455357455344506,-0.9714342372224138,4.113693163445965,2.6503524959018585,-0.32120923185612904,3.2293373391942968,1,adversarial
1.096446187155529,-1.0595364052654606,0.5967937773308142,-2.0457338055248586,-1.9615726969717204,1.4574379493704361,2.0922614054780664,1.1147522862208197,0.14987219793527454,-0.08205709401516192,1,normal
-2.673628048515739,-0.8945143388357855,0.15485044831038394,-2.009191736925409,0.4609709711334333,0.28930463587376126,-2.4682646351414235,-1.9254901005554819,0.8292736865664673,0.7821318578707681,0,normal
-0.4320555447752277,-1.488300026745219,-1.1917191336173432,-0.6355077445474477,-3.2322666974812173,-0.20850643095375032,0.8623378647549806,0.12474704910070233,-0.7001175918154133,0.8093067483056142,1,normal
2.6656109121009495,5.369678272744127,-2.074959680895303,0.6288652546064974,1.790084018728534,1.9121780476629535,1.6324683696200508,1.0792952112504217,-0.41987416228435775,0.7324612563806415,1,normal
-0.7906486873228717,0.1578134765191701,-1.416990139680991,-1.714296910681043,-2.3398758217308044,0.581373059338924,-0.9021295575624267,-0.7147652827126616,-0.6687782387811225,1.1609131167727422,0,normal
-2.677236576443449,2.6757250314452543,1.270845621075548,-2.451174453483831,-1.7199659318093257,0.32762621732841496,-0.8842856843196243,2.6668326528365824,-0.9878580736322409,2.930656078891331,0,normal
2.148377586359656,3.0513561433429155,1.5271323841551305,0.8344959313278049,-0.04249962649065653,-0.9740601569182217,0.8223240985166667,-0.3452186135792923,0.005085396128234085,0.41416245911254257,1,normal
-2.1953497205861154,1.7647793202038629,1.5042129006852296,-1.4121081644778584,-3.1604936437637003,1.1932422751414316,3.9789525102963754,0.3490043863899397,-1.5492024451478383,4.8422282485065296,0,normal
1.1253969780201842,-3.270108409543895,-0.11601683953033237,-0.8796873339369742,-3.133131416589903,0.609343375609877,-1.3953067133350974,-0.31476966157996866,1.0166209813624136,-2.2139344247738957,1,adversarial
-1.2395362399852867,0.05265627258874517,-0.7036563773150829,-3.6414587649798027,-1.7679369000419003,0.6420450918935612,-0.6654696256168431,1.065605041547642,-1.7710568023371822,1.0586543642970703,0,normal
2.378039846228954,1.2506457042298316,0.7422099624265004,1.3952293776760403,-1.3003670263095146,0.5620922620826175,2.8575655434927483,-2.0185063147844784,-0.7036364441092297,0.8010754117266745,1,normal
0.4050601543240533,0.4719747993683199,0.057754146667227856,-3.0013430684576905,-1.4762125740088208,0.6397375066988947,-0.6246743559659058,0.049304819598602556,0.5736569632767152,0.2359742209644144,0,normal
-0.577528872929785,1.1236219907773441,-0.37077059666050965,-0.07118307619612785,-0.8915126892554484,-0.07234747515067134,3.0147559530722665,1.1127858686612622,-0.4333505550845262,2.1671304375199982,0,normal
-2.9225773538303628,0.8248765262937217,-0.21761542271766712,-2.791514225058437,-1.5823072889778709,-0.8038031800970857,-0.450774596819131,-2.193024689631979,-1.2582963852509055,3.2699971839527393,0,normal
2.9852742282860865,-3.567684995488807,-0.3443459049337084,-1.0093556536493147,-1.0201995027923851,-0.5515274001016297,2.704060691460093,0.16491803880375389,-1.1111652988999856,-2.55105330739556,1,normal
2.571018276023721,-1.3084552925833095,0.17289168478769248,-1.4058369523741754,-1.627655010410049,1.89557477322856,1.8004432260827883,1.6357977482961115,-0.043545672078880604,-1.5698298325576876,1,normal
-2.549786207921729,2.713928568288889,-1.606602735358006,-0.9180944322202914,-4.223218629771843,0.5053890117321368,2.3734570529136603,0.6035944959962306,0.27051347546640014,5.192103374878466,0,normal
